,id,date,tweet,fav,label-classifier
1089,1089,2/26/2016 2:29,b'RT @MikeJMele: My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer.\n\nhttps://t.co/2dNVzQ0iQO\n#TWD \xe2\x80\xa6',0,pos
1090,1090,2/26/2016 2:29,b'My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer.\n\nhttps://t.co/2dNVzQ0iQO\n#TWD #AMC #Deadpool',3,pos
1091,1091,2/26/2016 2:28,b'RT @DRaye016: Enjoy this movie selfie that I took until you go see it yourself \xf0\x9f\x91\x8d #DeadpoolMovie  #hot #draye https://t.co/UQO4W3EqsN',0,pos
1092,1092,2/26/2016 2:18,b'RT @DRaye016: Enjoy this movie selfie that I took until you go see it yourself \xf0\x9f\x91\x8d #DeadpoolMovie  #hot #draye https://t.co/UQO4W3EqsN',0,pos
1093,1093,2/26/2016 2:17,"b'DEADPOOL. OMG, that was so much fun. #DeadpoolMovie'",2,pos
1094,1094,2/26/2016 1:55,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0,pos
1095,1095,2/26/2016 1:49,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0,pos
1096,1096,2/26/2016 1:46,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0,pos
1097,1097,2/26/2016 1:42,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0,pos
1098,1098,2/26/2016 1:34,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1099,1099,2/26/2016 1:29,b'RT @TheInStockRoom: #deadpool #DeadpoolMovie Up for Pre-Order\n\nhttps://t.co/nc7jfKl6Cw https://t.co/bapI3ruW0a',0,pos
1100,1100,2/26/2016 1:21,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1101,1101,2/26/2016 1:20,"b""RT @bryankremkau: New shirt on sale! It's #Deadpool #FuckCancer shirt https://t.co/hsHxC5YJr0 #DeadpoolMovie #RyanReynolds https://t.co/qta\xe2\x80\xa6""",0,pos
1102,1102,2/26/2016 1:15,b'#deadpool #DeadpoolMovie Up for Pre-Order\n\nhttps://t.co/nc7jfKl6Cw https://t.co/bapI3ruW0a',5,pos
1103,1103,2/26/2016 1:02,"b""RT @bryankremkau: New shirt on sale! It's #Deadpool #FuckCancer shirt https://t.co/hsHxC5YJr0 #DeadpoolMovie #RyanReynolds https://t.co/qta\xe2\x80\xa6""",0,pos
1104,1104,2/26/2016 1:00,b'RT @MikeJMele: My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer!\n\nhttps://t.co/2dNVzQ0iQO\n#TWD \xe2\x80\xa6',0,pos
1105,1105,2/26/2016 0:41,"b""New shirt on sale! It's #Deadpool #FuckCancer shirt https://t.co/hsHxC5YJr0 #DeadpoolMovie #RyanReynolds https://t.co/qtaID0GyjW""",1,pos
1106,1106,2/26/2016 0:36,b'RT @ArchBishop_WG: #DeadpoolMovie With My Boy @Elijahgee95 https://t.co/9zmmvdEXry',0,pos
1107,1107,2/26/2016 0:34,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1108,1108,2/26/2016 0:28,b'RT @MikeJMele: My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer!\n\nhttps://t.co/2dNVzQ0iQO\n#TWD \xe2\x80\xa6',0,pos
1109,1109,2/26/2016 0:09,"b'RT @AvengersProject: ""I thought it was chocolate yogurt for the longest time"" ~Weasel  #DeadpoolMovie https://t.co/13tj16Hnfc'",0,pos
1110,1110,2/26/2016 0:07,"b'""I thought it was chocolate yogurt for the longest time"" ~Weasel  #DeadpoolMovie https://t.co/13tj16Hnfc'",1,pos
1111,1111,2/25/2016 23:42,b'RT @LuxDusanovac: A lot of chimichangas for @VancityReynolds @StefanKapicic great job !! XD #DeadpoolMovie https://t.co/P7IZ0Byasv',0,pos
1112,1112,2/25/2016 23:36,"b""RT @JKirchartz: Yup. That's a thing that exists. Oddly, didn't see one in #DeadpoolMovie, seems like a thing he'd have. https://t.co/yZFJnf\xe2\x80\xa6""",0,pos
1113,1113,2/25/2016 23:35,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0,pos
1114,1114,2/25/2016 23:33,"b""Yup. That's a thing that exists. Oddly, didn't see one in #DeadpoolMovie, seems like a thing he'd have. https://t.co/yZFJnffQau""",2,pos
1115,1115,2/25/2016 23:22,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1116,1116,2/25/2016 23:22,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1117,1117,2/25/2016 23:21,b'RT @bulldawgUFC: Dammit Francis get out from under my sink! #Deadpool #DeadpoolMovie https://t.co/JbNAvZfIHb',0,pos
1118,1118,2/25/2016 23:20,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1119,1119,2/25/2016 22:59,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1120,1120,2/25/2016 22:57,b'https://t.co/NiNAPPEB5r which host liked the #DeadpoolMovie even more than #tankgirl? Click the link! https://t.co/bAk2ggiUhZ',3,pos
1121,1121,2/25/2016 22:47,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1122,1122,2/25/2016 22:47,b'RT @AJuchoa: DeadPool @deadpool #deadpoolmovie #ebay //Art for SALE.!. \nhttps://t.co/kWP4BblQei https://t.co/sSOwIU0pV5',0,pos
1123,1123,2/25/2016 22:44,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1124,1124,2/25/2016 22:40,"b'Our Newsletter: #DeadpoolMovie\xe2\x80\x99s Premiere #editing workflow, @borisfx BCC for @MediaComposer, more https://t.co/4aMLvTDKum #postproduction'",1,pos
1125,1125,2/25/2016 22:36,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1126,1126,2/25/2016 22:30,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0,pos
1127,1127,2/25/2016 22:29,b'Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',9,pos
1128,1128,2/25/2016 22:28,b'RT @RichMassara: Can we get this greenlit as a sequel? #tedpool #DeadpoolMovie https://t.co/77Gh4egKNm',0,pos
1129,1129,2/25/2016 22:25,b'Can we get this greenlit as a sequel? #tedpool #DeadpoolMovie https://t.co/77Gh4egKNm',0,pos
1130,1130,2/25/2016 22:17,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1131,1131,2/25/2016 22:13,b'Deadpool Review https://t.co/PvTb6U6jP6 #LurchyReviews #MovieReview #DeadpoolMovie',1,pos
1132,1132,2/25/2016 22:11,b'RT @AgnesGarbowska: Deadpool and a....? Watch all the videos!! What did I draw Deadpool with? :) #deadpool #DeadpoolMovie #marvel  https://\xe2\x80\xa6',0,pos
1133,1133,2/25/2016 22:06,b'Deadpool and a....? Watch all the videos!! What did I draw Deadpool with? :) #deadpool #DeadpoolMovie #marvel  https://t.co/ZIcFg5cE1W',5,pos
1134,1134,2/25/2016 21:55,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0,pos
1135,1135,2/25/2016 21:54,b'RT @1alexcam: When you realise an attractive Woman can destroy you\xf0\x9f\x98\xb6\xf0\x9f\x92\x98\n#Deadpool #DeadpoolMovie\nhttps://t.co/4gmozBtITu\n#RyanReynolds #follob\xe2\x80\xa6',0,pos
1136,1136,2/25/2016 21:41,b'My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer!\n\nhttps://t.co/2dNVzQ0iQO\n#TWD #AMC #Deadpool',7,pos
1137,1137,2/25/2016 21:36,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0,pos
1138,1138,2/25/2016 21:32,b'RT @Sammie_Satch: Date night with my best friend @L_Satch24!! \xe2\x9d\xa4\xef\xb8\x8f Dinner and a movie! #DeadpoolMovie',0,pos
1139,1139,2/25/2016 21:22,b'Date night with my best friend @L_Satch24!! \xe2\x9d\xa4\xef\xb8\x8f Dinner and a movie! #DeadpoolMovie',3,pos
1140,1140,2/25/2016 21:10,b'Dammit Francis get out from under my sink! #Deadpool #DeadpoolMovie https://t.co/JbNAvZfIHb',9,pos
1141,1141,2/25/2016 21:06,b'RT @panelandframe: New #article: \xe2\x80\x9c #DeadpoolMovie Success Shows How Great Times Are for #Comic Book Fans\xe2\x80\x9d by Van Sias https://t.co/guPdqwSA\xe2\x80\xa6',0,pos
1142,1142,2/25/2016 21:05,b'New #article: \xe2\x80\x9c #DeadpoolMovie Success Shows How Great Times Are for #Comic Book Fans\xe2\x80\x9d by Van Sias https://t.co/guPdqwSAvn',1,pos
1143,1143,2/25/2016 20:49,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1144,1144,2/25/2016 20:41,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1145,1145,2/25/2016 20:12,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1146,1146,2/25/2016 20:11,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1147,1147,2/25/2016 19:52,"b""RT @SQPOD: Don't Tell Mom the Babysitter's Deadpool #2TitleMovieSentences #DeadpoolMovie https://t.co/AYjbkUEbVF""",0,pos
1148,1148,2/25/2016 19:50,"b""Don't Tell Mom the Babysitter's Deadpool #2TitleMovieSentences #DeadpoolMovie https://t.co/AYjbkUEbVF""",3,pos
1149,1149,2/25/2016 19:47,b'RT @inPhoenixArt: Daddy needs to express some #rage. \n#Deadpool #DeadpoolMovie #movie #movietwit #MovieFights \n@LethalDeadpool @Etsy https:\xe2\x80\xa6',0,pos
1150,1150,2/25/2016 19:47,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1151,1151,2/25/2016 19:37,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0,pos
1152,1152,2/25/2016 19:30,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0,pos
1153,1153,2/25/2016 19:14,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0,pos
1154,1154,2/25/2016 19:14,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0,pos
1155,1155,2/25/2016 19:12,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0,pos
1156,1156,2/25/2016 19:11,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0,pos
1157,1157,2/25/2016 19:10,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0,pos
1158,1158,2/25/2016 19:08,b'RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',14,pos
1159,1159,2/25/2016 19:06,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1160,1160,2/25/2016 18:59,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1161,1161,2/25/2016 18:53,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0,pos
1162,1162,2/25/2016 18:47,b'RT @Snugglebug: 20 #Facts about #Deadpool that will make you look like an expert!\n#DeadpoolMovie @deadpoolmovie #movie #theatre https://t.c\xe2\x80\xa6',0,pos
1163,1163,2/25/2016 18:46,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1164,1164,2/25/2016 18:45,b'20 #Facts about #Deadpool that will make you look like an expert!\n#DeadpoolMovie @deadpoolmovie #movie #theatre https://t.co/0G396oxXE3',0,pos
1165,1165,2/25/2016 18:45,b'RT @CannedAirPod: To enter go to https://t.co/7KYKA1FzsI See contest page for rules anddetails #deadpoolmovie #marvel #contest https://t.co\xe2\x80\xa6',0,pos
1166,1166,2/25/2016 18:37,b'To enter go to https://t.co/7KYKA1FzsI See contest page for rules anddetails #deadpoolmovie #marvel #contest https://t.co/np2gcEDD00',0,pos
1167,1167,2/25/2016 18:32,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1168,1168,2/25/2016 18:28,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1169,1169,2/25/2016 18:27,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1170,1170,2/25/2016 18:24,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1171,1171,2/25/2016 18:20,b'RT @EviternalTattoo: Portrait Deadpool - Ryan Reynolds @VancityReynolds @Marvel @MarvelSpain #deadpool #DeadpoolMovie #marvel #art #draw ht\xe2\x80\xa6',0,pos
1172,1172,2/25/2016 18:20,b'RT @GeoLaLocura: This was a fun read. Great introduction to dead pools mind. \xf0\x9f\x92\x80 #DeadpoolMovie https://t.co/yuItlsOx88',0,pos
1173,1173,2/25/2016 18:18,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1174,1174,2/25/2016 18:17,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1175,1175,2/25/2016 18:15,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1176,1176,2/25/2016 18:14,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1177,1177,2/25/2016 18:14,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1178,1178,2/25/2016 18:14,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1179,1179,2/25/2016 18:14,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1180,1180,2/25/2016 18:13,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1181,1181,2/25/2016 18:12,"b'RT @reemmamdouh0: Saw Deadpool today with @camilia995 ,Hilarious and ridiculously funny must watch movie #DeadpoolMovie'",0,pos
1182,1182,2/25/2016 18:11,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1183,1183,2/25/2016 18:11,"b'Saw Deadpool today with @camilia995 ,Hilarious and ridiculously funny must watch movie #DeadpoolMovie'",0,pos
1184,1184,2/25/2016 18:10,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0,pos
1185,1185,2/25/2016 18:10,b'Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https://t.co/5gpbYDd32z',46,pos
1186,1186,2/25/2016 17:48,b'RT @mohammadaniel: How to be Deadpool starter pack #Deadpool #DeadpoolMovie #DeadpoolResponde  https://t.co/8KbI3AvSCm',0,pos
1187,1187,2/25/2016 17:45,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0,pos
1188,1188,2/25/2016 17:36,b'RT @StyleDayne: Check out @CJMENews article all about #DeadpoolMovie and my scene with @VancityReynolds #Saskatchewan #Vancouver https://t.\xe2\x80\xa6',0,pos
1189,1189,2/25/2016 17:31,b'RT @Farsi_Top_Tweet: arias_manfred: Nothing like expend Wednesday night with good friend. #DeadpoolMovie #friendsday',0,pos
1190,1190,2/25/2016 17:31,b'arias_manfred: Nothing like expend Wednesday night with good friend. #DeadpoolMovie #friendsday',0,pos
1191,1191,2/25/2016 17:22,b'RT @mohammadaniel: How to be Deadpool starter pack #Deadpool #DeadpoolMovie #DeadpoolResponde  https://t.co/8KbI3AvSCm',0,pos
1192,1192,2/25/2016 17:22,b'RT @mohammadaniel: How to be Deadpool starter pack #Deadpool #DeadpoolMovie #DeadpoolResponde  https://t.co/8KbI3AvSCm',0,pos
1193,1193,2/25/2016 17:21,b'How to be Deadpool starter pack #Deadpool #DeadpoolMovie #DeadpoolResponde  https://t.co/8KbI3AvSCm',2,pos
1194,1194,2/25/2016 17:21,"b'RT @TheMarySue: #DeadpoolMovie Really Wants an Oscar, Has Some Things for You to \xe2\x80\x9cConsiderbate\xe2\x80\x9d https://t.co/zSKqylnTZr https://t.co/EClTRX\xe2\x80\xa6'",0,pos
1195,1195,2/25/2016 17:16,b'Check out @CJMENews article all about #DeadpoolMovie and my scene with @VancityReynolds #Saskatchewan #Vancouver https://t.co/5nianLuVrP',1,pos
1196,1196,2/25/2016 16:59,b'RT @Zonzaimu: Watching #DeadpoolMovie now with @dudino_san!',0,pos
1197,1197,2/25/2016 16:44,b'Watching #DeadpoolMovie now with @dudino_san!',3,pos
1198,1198,2/25/2016 16:25,b'RT @Razor8j: #DeadpoolMovie is a most watch its so good',0,pos
1199,1199,2/25/2016 16:03,b'RT @ramosariel528: Just finished this crazy guy!!! #Deadpool #DeadpoolMovie #deadpoolart #comics #marvel https://t.co/J7YL4IZv7V',0,pos
1200,1200,2/25/2016 16:02,b'RT @ramosariel528: Inspired by Deadpool. Follow @a.r.creations #deadpool #DeadpoolMovie #MARVELCOMICS #marvel #comics https://t.co/wcBUzLna\xe2\x80\xa6',0,pos
1201,1201,2/25/2016 15:55,b'RT @BeerRockSex: 65 million Chimichangas in the making...\n#Deadpool #Marvel #DeadpoolMovie https://t.co/nAmSw8NPzo',0,pos
1202,1202,2/25/2016 15:49,b'#DeadpoolMovie is a most watch its so good',2,pos
1203,1203,2/25/2016 15:48,b'Daddy needs to express some #rage. \n#Deadpool #DeadpoolMovie #movie #movietwit #MovieFights \n@LethalDeadpool @Etsy https://t.co/Jd5BrlxIaU',2,pos
1204,1204,2/25/2016 15:40,"b""RT @raiden_macer: In lieu of Dead Pool's movie, We will be uploading Dead Pool gameplay #Deadpool #DeadpoolMovie #Deadpoolgame""",0,pos
1205,1205,2/25/2016 15:31,b'RT @BeerRockSex: 65 million Chimichangas in the making...\n#Deadpool #Marvel #DeadpoolMovie https://t.co/nAmSw8NPzo',0,pos
1206,1206,2/25/2016 15:27,"b'RT @Weapon_meX: Just saw #DeadpoolMovie , It was AWESOME!! best @Marvel movie made ever!! Best #comicbook movie yet! @TheRealStanLee cameo \xe2\x80\xa6'",0,pos
1207,1207,2/25/2016 15:26,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0,pos
1208,1208,2/25/2016 15:21,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0,pos
1209,1209,2/25/2016 15:14,"b""RT @myzordev: I'm not currently using Ajax, I use Francis ! #DeadpoolMovie #Jokes #ProgrammerJoke https://t.co/d3Edy4Gbzn""",0,pos
1210,1210,2/25/2016 14:51,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0,pos
1211,1211,2/25/2016 14:43,b'RT @DRaye016: Enjoy this movie selfie that I took until you go see it yourself \xf0\x9f\x91\x8d #DeadpoolMovie  #hot #draye https://t.co/UQO4W3EqsN',0,pos
1212,1212,2/25/2016 14:18,b'RT @CapnRyFi: The Plush With A Mouth. #tickpics #DeadpoolMovie @deadpoolmovie @VancityReynolds @robertliefeld https://t.co/D0CTdcoePt',0,pos
1213,1213,2/25/2016 14:10,b'RT @ParagonMMA: I approve this. #Deadpool #DeadpoolMovie #birthday #unicorn #pewpew https://t.co/bYUExgbnSF',0,pos
