id,date,tweet,fav
1047,2/26/2016 13:21,b'RT @Middle_Realm: XL Sizes just arrived! Get yours now before they go again! https://t.co/ABWxzH0WAd #deadpool #deadpoolmovie #marvel https\xe2\x80\xa6',0
1048,2/26/2016 12:46,"b'RT @TheMarySue: Marvel only had one single objection to the #DeadpoolMovie, and it had to do with Negasonic Teenage Warhead. https://t.co/2\xe2\x80\xa6'",0
1049,2/26/2016 12:43,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
1050,2/26/2016 12:39,"b'RT @kingscourtgraph: #dbox seats 4 #Deadpool even better than when watched in just straight VIP theatre #DeadpoolMovie #awesome #funny , go\xe2\x80\xa6'",0
1051,2/26/2016 12:37,"b'RT @TheMarySue: Marvel only had one single objection to the #DeadpoolMovie, and it had to do with Negasonic Teenage Warhead. https://t.co/2\xe2\x80\xa6'",0
1052,2/26/2016 12:36,b'RT @Middle_Realm: XL Sizes just arrived! Get yours now before they go again! https://t.co/ABWxzH0WAd #deadpool #deadpoolmovie #marvel https\xe2\x80\xa6',0
1053,2/26/2016 12:33,"b'RT @TheMarySue: Marvel only had one single objection to the #DeadpoolMovie, and it had to do with Negasonic Teenage Warhead. https://t.co/2\xe2\x80\xa6'",0
1054,2/26/2016 12:30,"b'Marvel only had one single objection to the #DeadpoolMovie, and it had to do with Negasonic Teenage Warhead. https://t.co/2Jnt6kgjXe'",17
1055,2/26/2016 12:28,b'XL Sizes just arrived! Get yours now before they go again! https://t.co/ABWxzH0WAd #deadpool #deadpoolmovie #marvel https://t.co/txN5buNHmi',2
1056,2/26/2016 12:26,b'Ladies Official Deadpool T-shirts in stock now! https://t.co/E6CXeZHl6H #deadpool #deadpoolmovie #style https://t.co/6MNfbL2QE2',0
1057,2/26/2016 12:16,b'Had a great day \xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\n\nWatched #DeadpoolMovie with @heleneismyname \xf0\x9f\x93\xbd\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc \n\nAnd then we adventured around the city \xf0\x9f\x8f\x99\xf0\x9f\x8c\x86',4
1058,2/26/2016 10:59,"b""RT @rnoonlights: and thanks @Katrinac97 for watching it with me, even though she'd watched it once already! \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xe2\x9c\xa8\xe2\x9d\xa4 #DeadpoolMovie""",0
1059,2/26/2016 9:02,b'RT @india_boxoffice: #Deadpool #DeadpoolMovie  gross good collection in india with 32cr . worldwide 520M$(3400cr). #Bollywood #Hollywood ht\xe2\x80\xa6',0
1060,2/26/2016 8:57,b'Deadpool.. breaking hearts and box office records.. https://t.co/XK9UYp5O3f #DeadpoolMovie',0
1061,2/26/2016 8:21,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0
1062,2/26/2016 8:12,b'RT @Karlb376: Sorry for the #music spam :) #sorrynotsorry #Deadpool #DeadpoolMovie #soundtrack #Spotify @SpotifyUK',0
1063,2/26/2016 7:56,b'Sorry for the #music spam :) #sorrynotsorry #Deadpool #DeadpoolMovie #soundtrack #Spotify @SpotifyUK',1
1064,2/26/2016 7:43,"b""RT @KRCunningham: Anyone else think that Ryan Reynolds' Deadpool makeup somehow made him look like Ted Danson?\n#DeadpoolMovie""",0
1065,2/26/2016 7:23,"b""and thanks @Katrinac97 for watching it with me, even though she'd watched it once already! \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xe2\x9c\xa8\xe2\x9d\xa4 #DeadpoolMovie""",0
1066,2/26/2016 7:18,"b'RT @StrongBabyOx: Me last night after seeing #DeadpoolMovie, it was all kinds of good! Never laughed so much during a movie \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc https://t.co\xe2\x80\xa6'",0
1067,2/26/2016 7:06,b'RT @BUNCHofSTEVE: #DeadpoolMovie writers thank the new Fox regime for being hands-off https://t.co/HZKTUzwwnV https://t.co/cEWdq9cCIC',0
1068,2/26/2016 6:58,"b""Anyone else think that Ryan Reynolds' Deadpool makeup somehow made him look like Ted Danson?\n#DeadpoolMovie""",0
1069,2/26/2016 6:26,"b'RT @kingscourtgraph: #dbox seats 4 #Deadpool even better than when watched in just straight VIP theatre #DeadpoolMovie #awesome #funny , go\xe2\x80\xa6'",0
1070,2/26/2016 6:25,"b'RT @kingscourtgraph: #dbox seats 4 #Deadpool even better than when watched in just straight VIP theatre #DeadpoolMovie #awesome #funny , go\xe2\x80\xa6'",0
1071,2/26/2016 6:24,"b'#dbox seats 4 #Deadpool even better than when watched in just straight VIP theatre #DeadpoolMovie #awesome #funny , go see it if u have not'",14
1072,2/26/2016 6:17,b'RT @WoodChuckNews: Here is the tenth Episode of Woodchuck News the podcast! #Marvel #DC #Review #DeadpoolMovie @DCComics https://t.co/67e6r\xe2\x80\xa6',0
1073,2/26/2016 6:11,b'RT @panelandframe: New #article: \xe2\x80\x9c #DeadpoolMovie Success Shows How Great Times Are for #Comic Book Fans\xe2\x80\x9d by Van Sias https://t.co/guPdqwSA\xe2\x80\xa6',0
1074,2/26/2016 5:40,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0
1075,2/26/2016 5:38,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1076,2/26/2016 5:20,b'RT @noobde: Another winner for Marvel? #DeadpoolMovie https://t.co/5KZkZG091M',0
1077,2/26/2016 4:51,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1078,2/26/2016 4:29,b'RT @B_Boardjungle: Oh snap! #deadpoolmovie blu-ray pre-orders up on Amazon.\nhttps://t.co/6E5cBddcj7 https://t.co/687PMuoPAy',0
1079,2/26/2016 4:21,b'Here is the tenth Episode of Woodchuck News the podcast! #Marvel #DC #Review #DeadpoolMovie @DCComics https://t.co/67e6rbm0YB',1
1080,2/26/2016 4:04,b'RT @tsbofpodcast: https://t.co/NiNAPPEB5r which host liked the #DeadpoolMovie even more than #tankgirl? Click the link! https://t.co/bAk2gg\xe2\x80\xa6',0
1081,2/26/2016 4:00,b'RT @tsbofpodcast: https://t.co/NiNAPPEB5r which host liked the #DeadpoolMovie even more than #tankgirl? Click the link! https://t.co/bAk2gg\xe2\x80\xa6',0
1082,2/26/2016 3:40,b'RT @theVinceofRock: Favourite part of #DeadpoolMovie = end-credits scene. Nailed it.\n\n+1 of the better Marvel movie cameos for Stan Lee. ht\xe2\x80\xa6',0
1083,2/26/2016 3:39,b'Favourite part of #DeadpoolMovie = end-credits scene. Nailed it.\n\n+1 of the better Marvel movie cameos for Stan Lee. https://t.co/a65HlKPgPH',3
1084,2/26/2016 3:39,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0
1085,2/26/2016 3:38,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0
1086,2/26/2016 3:25,b'RT @YogurtPodcast: The Witch and #DeadpoolMovie special thanks to @thedrunkendork #PodernFamily https://t.co/XTTuGPUiz9 https://t.co/7tOvMe\xe2\x80\xa6',0
1087,2/26/2016 2:55,"b'RT @TheMarySue: #DeadpoolMovie Really Wants an Oscar, Has Some Things for You to \xe2\x80\x9cConsiderbate\xe2\x80\x9d https://t.co/zSKqylnTZr https://t.co/EClTRX\xe2\x80\xa6'",0
1088,2/26/2016 2:48,"b'RT @theblerdgurl: .@LeslieUggams aka""Blind Al"" is LEGENDARY.1st Black woman to have a variety show #DeadpoolMovie #blackhistorymonth https:\xe2\x80\xa6'",0
1089,2/26/2016 2:29,b'RT @MikeJMele: My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer.\n\nhttps://t.co/2dNVzQ0iQO\n#TWD \xe2\x80\xa6',0
1090,2/26/2016 2:29,b'My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer.\n\nhttps://t.co/2dNVzQ0iQO\n#TWD #AMC #Deadpool',3
1091,2/26/2016 2:28,b'RT @DRaye016: Enjoy this movie selfie that I took until you go see it yourself \xf0\x9f\x91\x8d #DeadpoolMovie  #hot #draye https://t.co/UQO4W3EqsN',0
1092,2/26/2016 2:18,b'RT @DRaye016: Enjoy this movie selfie that I took until you go see it yourself \xf0\x9f\x91\x8d #DeadpoolMovie  #hot #draye https://t.co/UQO4W3EqsN',0
1093,2/26/2016 2:17,"b'DEADPOOL. OMG, that was so much fun. #DeadpoolMovie'",2
1094,2/26/2016 1:55,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0
1095,2/26/2016 1:49,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0
1096,2/26/2016 1:46,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0
1097,2/26/2016 1:42,"b""RT @Kammasaurus_Sex: Saw 'Deadpool' today. It's not as bad as portrayed. Anyone here watch it? What'd you think? #DeadpoolMovie #Marvel htt\xe2\x80\xa6""",0
1098,2/26/2016 1:34,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1099,2/26/2016 1:29,b'RT @TheInStockRoom: #deadpool #DeadpoolMovie Up for Pre-Order\n\nhttps://t.co/nc7jfKl6Cw https://t.co/bapI3ruW0a',0
1100,2/26/2016 1:21,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1101,2/26/2016 1:20,"b""RT @bryankremkau: New shirt on sale! It's #Deadpool #FuckCancer shirt https://t.co/hsHxC5YJr0 #DeadpoolMovie #RyanReynolds https://t.co/qta\xe2\x80\xa6""",0
1102,2/26/2016 1:15,b'#deadpool #DeadpoolMovie Up for Pre-Order\n\nhttps://t.co/nc7jfKl6Cw https://t.co/bapI3ruW0a',5
1103,2/26/2016 1:02,"b""RT @bryankremkau: New shirt on sale! It's #Deadpool #FuckCancer shirt https://t.co/hsHxC5YJr0 #DeadpoolMovie #RyanReynolds https://t.co/qta\xe2\x80\xa6""",0
1104,2/26/2016 1:00,b'RT @MikeJMele: My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer!\n\nhttps://t.co/2dNVzQ0iQO\n#TWD \xe2\x80\xa6',0
1105,2/26/2016 0:41,"b""New shirt on sale! It's #Deadpool #FuckCancer shirt https://t.co/hsHxC5YJr0 #DeadpoolMovie #RyanReynolds https://t.co/qtaID0GyjW""",1
1106,2/26/2016 0:36,b'RT @ArchBishop_WG: #DeadpoolMovie With My Boy @Elijahgee95 https://t.co/9zmmvdEXry',0
1107,2/26/2016 0:34,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1108,2/26/2016 0:28,b'RT @MikeJMele: My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer!\n\nhttps://t.co/2dNVzQ0iQO\n#TWD \xe2\x80\xa6',0
1109,2/26/2016 0:09,"b'RT @AvengersProject: ""I thought it was chocolate yogurt for the longest time"" ~Weasel  #DeadpoolMovie https://t.co/13tj16Hnfc'",0
1110,2/26/2016 0:07,"b'""I thought it was chocolate yogurt for the longest time"" ~Weasel  #DeadpoolMovie https://t.co/13tj16Hnfc'",1
1111,2/25/2016 23:42,b'RT @LuxDusanovac: A lot of chimichangas for @VancityReynolds @StefanKapicic great job !! XD #DeadpoolMovie https://t.co/P7IZ0Byasv',0
1112,2/25/2016 23:36,"b""RT @JKirchartz: Yup. That's a thing that exists. Oddly, didn't see one in #DeadpoolMovie, seems like a thing he'd have. https://t.co/yZFJnf\xe2\x80\xa6""",0
1113,2/25/2016 23:35,b'RT @ExtremeConsoles: #Deadpool week for us - check out this PS4 custom controller\n\n#DeadpoolMovie #superhero #ps4 #customcontroller #RT htt\xe2\x80\xa6',0
1114,2/25/2016 23:33,"b""Yup. That's a thing that exists. Oddly, didn't see one in #DeadpoolMovie, seems like a thing he'd have. https://t.co/yZFJnffQau""",2
1115,2/25/2016 23:22,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1116,2/25/2016 23:22,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1117,2/25/2016 23:21,b'RT @bulldawgUFC: Dammit Francis get out from under my sink! #Deadpool #DeadpoolMovie https://t.co/JbNAvZfIHb',0
1118,2/25/2016 23:20,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1119,2/25/2016 22:59,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1120,2/25/2016 22:57,b'https://t.co/NiNAPPEB5r which host liked the #DeadpoolMovie even more than #tankgirl? Click the link! https://t.co/bAk2ggiUhZ',3
1121,2/25/2016 22:47,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1122,2/25/2016 22:47,b'RT @AJuchoa: DeadPool @deadpool #deadpoolmovie #ebay //Art for SALE.!. \nhttps://t.co/kWP4BblQei https://t.co/sSOwIU0pV5',0
1123,2/25/2016 22:44,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1124,2/25/2016 22:40,"b'Our Newsletter: #DeadpoolMovie\xe2\x80\x99s Premiere #editing workflow, @borisfx BCC for @MediaComposer, more https://t.co/4aMLvTDKum #postproduction'",1
1125,2/25/2016 22:36,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1126,2/25/2016 22:30,b'RT @YogurtPodcast: Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',0
1127,2/25/2016 22:29,b'Our initial reactions to the #DeadpoolMovie trailer GYP rewind #PodernFamily\nhttps://t.co/nG7IzP8yDO',9
1128,2/25/2016 22:28,b'RT @RichMassara: Can we get this greenlit as a sequel? #tedpool #DeadpoolMovie https://t.co/77Gh4egKNm',0
1129,2/25/2016 22:25,b'Can we get this greenlit as a sequel? #tedpool #DeadpoolMovie https://t.co/77Gh4egKNm',0
1130,2/25/2016 22:17,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1131,2/25/2016 22:13,b'Deadpool Review https://t.co/PvTb6U6jP6 #LurchyReviews #MovieReview #DeadpoolMovie',1
1132,2/25/2016 22:11,b'RT @AgnesGarbowska: Deadpool and a....? Watch all the videos!! What did I draw Deadpool with? :) #deadpool #DeadpoolMovie #marvel  https://\xe2\x80\xa6',0
1133,2/25/2016 22:06,b'Deadpool and a....? Watch all the videos!! What did I draw Deadpool with? :) #deadpool #DeadpoolMovie #marvel  https://t.co/ZIcFg5cE1W',5
1134,2/25/2016 21:55,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0
1135,2/25/2016 21:54,b'RT @1alexcam: When you realise an attractive Woman can destroy you\xf0\x9f\x98\xb6\xf0\x9f\x92\x98\n#Deadpool #DeadpoolMovie\nhttps://t.co/4gmozBtITu\n#RyanReynolds #follob\xe2\x80\xa6',0
1136,2/25/2016 21:41,b'My thoughts on the #DeadpoolMovie and #TheWalkingDead season six and #CallofDuty multiplayer!\n\nhttps://t.co/2dNVzQ0iQO\n#TWD #AMC #Deadpool',7
1137,2/25/2016 21:36,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
1138,2/25/2016 21:32,b'RT @Sammie_Satch: Date night with my best friend @L_Satch24!! \xe2\x9d\xa4\xef\xb8\x8f Dinner and a movie! #DeadpoolMovie',0
1139,2/25/2016 21:22,b'Date night with my best friend @L_Satch24!! \xe2\x9d\xa4\xef\xb8\x8f Dinner and a movie! #DeadpoolMovie',3
1140,2/25/2016 21:10,b'Dammit Francis get out from under my sink! #Deadpool #DeadpoolMovie https://t.co/JbNAvZfIHb',9
1141,2/25/2016 21:06,b'RT @panelandframe: New #article: \xe2\x80\x9c #DeadpoolMovie Success Shows How Great Times Are for #Comic Book Fans\xe2\x80\x9d by Van Sias https://t.co/guPdqwSA\xe2\x80\xa6',0
1142,2/25/2016 21:05,b'New #article: \xe2\x80\x9c #DeadpoolMovie Success Shows How Great Times Are for #Comic Book Fans\xe2\x80\x9d by Van Sias https://t.co/guPdqwSAvn',1
1143,2/25/2016 20:49,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1144,2/25/2016 20:41,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1145,2/25/2016 20:12,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1146,2/25/2016 20:11,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1147,2/25/2016 19:52,"b""RT @SQPOD: Don't Tell Mom the Babysitter's Deadpool #2TitleMovieSentences #DeadpoolMovie https://t.co/AYjbkUEbVF""",0
1148,2/25/2016 19:50,"b""Don't Tell Mom the Babysitter's Deadpool #2TitleMovieSentences #DeadpoolMovie https://t.co/AYjbkUEbVF""",3
1149,2/25/2016 19:47,b'RT @inPhoenixArt: Daddy needs to express some #rage. \n#Deadpool #DeadpoolMovie #movie #movietwit #MovieFights \n@LethalDeadpool @Etsy https:\xe2\x80\xa6',0
1150,2/25/2016 19:47,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1151,2/25/2016 19:37,"b'RT @FlicksCity: ALL #Deadpool easter eggs, #Marvel #XMen Spider-Man &amp; Green Lantern references + post-credits https://t.co/NLLzAgt8Wg #Dead\xe2\x80\xa6'",0
1152,2/25/2016 19:30,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0
1153,2/25/2016 19:14,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0
1154,2/25/2016 19:14,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0
1155,2/25/2016 19:12,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0
1156,2/25/2016 19:11,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
1157,2/25/2016 19:10,b'RT @diego_sieiro: RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',0
1158,2/25/2016 19:08,b'RT Lady Deadpool cause tis a day ending in Y!  LOL  #DeadpoolMovie https://t.co/bODqwQ0LtN',14
1159,2/25/2016 19:06,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1160,2/25/2016 18:59,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1161,2/25/2016 18:53,b'RT @thebestofmarvel: Marvel actors praising #DeadpoolMovie ! https://t.co/nAcgqFtcZF',0
1162,2/25/2016 18:47,b'RT @Snugglebug: 20 #Facts about #Deadpool that will make you look like an expert!\n#DeadpoolMovie @deadpoolmovie #movie #theatre https://t.c\xe2\x80\xa6',0
1163,2/25/2016 18:46,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1164,2/25/2016 18:45,b'20 #Facts about #Deadpool that will make you look like an expert!\n#DeadpoolMovie @deadpoolmovie #movie #theatre https://t.co/0G396oxXE3',0
1165,2/25/2016 18:45,b'RT @CannedAirPod: To enter go to https://t.co/7KYKA1FzsI See contest page for rules anddetails #deadpoolmovie #marvel #contest https://t.co\xe2\x80\xa6',0
1166,2/25/2016 18:37,b'To enter go to https://t.co/7KYKA1FzsI See contest page for rules anddetails #deadpoolmovie #marvel #contest https://t.co/np2gcEDD00',0
1167,2/25/2016 18:32,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1168,2/25/2016 18:28,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1169,2/25/2016 18:27,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1170,2/25/2016 18:24,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1171,2/25/2016 18:20,b'RT @EviternalTattoo: Portrait Deadpool - Ryan Reynolds @VancityReynolds @Marvel @MarvelSpain #deadpool #DeadpoolMovie #marvel #art #draw ht\xe2\x80\xa6',0
1172,2/25/2016 18:20,b'RT @GeoLaLocura: This was a fun read. Great introduction to dead pools mind. \xf0\x9f\x92\x80 #DeadpoolMovie https://t.co/yuItlsOx88',0
1173,2/25/2016 18:18,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1174,2/25/2016 18:17,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1175,2/25/2016 18:15,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
1176,2/25/2016 18:14,b'RT @TheMarySue: Marvel Only Objected to One Thing in the #DeadpoolMovie\xe2\x80\x94Negasonic Teenage Warhead https://t.co/2Jnt6kgjXe #Deadpool https:/\xe2\x80\xa6',0
